gender,rok urodzenia,liczba osob,usertype
1,1951,562,Subscriber
2,1951,34,Subscriber
1,1951,5,Customer
2,1951,5,Customer
2,1952,138,Subscriber
1,1952,417,Subscriber
1,1952,3,Customer
1,1953,158,Subscriber
2,1953,838,Subscriber
1,1953,1,Customer
1,1954,1153,Subscriber
2,1954,461,Subscriber
2,1954,1,Customer
1,1954,3,Customer
1,1955,381,Subscriber
2,1955,95,Subscriber
1,1955,6,Customer
2,1955,4,Customer
1,1956,2255,Subscriber
2,1956,289,Subscriber
2,1956,15,Customer
1,1956,3,Customer
1,1957,757,Subscriber
2,1957,226,Subscriber
1,1957,14,Customer
2,1957,6,Customer
1,1958,3214,Subscriber
2,1958,274,Subscriber
1,1958,34,Customer
2,1958,4,Customer
1,1959,1308,Subscriber
2,1959,546,Subscriber
1,1959,40,Customer
2,1959,35,Customer
1,1960,2570,Subscriber
2,1960,69,Subscriber
0,1960,2,Subscriber
1,1960,23,Customer
2,1960,10,Customer
1,1961,1173,Subscriber
2,1961,386,Subscriber
1,1961,52,Customer
2,1961,11,Customer
1,1962,3240,Subscriber
2,1962,541,Subscriber
1,1962,32,Customer
0,1962,3,Subscriber
2,1962,13,Customer
1,1963,2631,Subscriber
2,1963,838,Subscriber
2,1963,22,Customer
1,1963,53,Customer
0,1963,1,Subscriber
1,1964,3066,Subscriber
2,1964,804,Subscriber
2,1964,21,Customer
1,1964,53,Customer
1,1965,1476,Subscriber
2,1965,389,Subscriber
1,1965,36,Customer
2,1965,27,Customer
0,1965,1,Subscriber
1,1966,2388,Subscriber
2,1966,215,Subscriber
2,1966,18,Customer
1,1966,38,Customer
1,1967,2753,Subscriber
2,1967,699,Subscriber
1,1967,47,Customer
2,1967,32,Customer
1,1968,3944,Subscriber
2,1968,927,Subscriber
0,1968,111,Subscriber
1,1968,68,Customer
2,1968,13,Customer
0,1969,17970,Customer
1,1969,3715,Subscriber
0,1969,4268,Subscriber
2,1969,510,Subscriber
2,1969,17,Customer
1,1969,46,Customer
1,1970,5542,Subscriber
2,1970,1131,Subscriber
2,1970,49,Customer
1,1970,87,Customer
0,1970,311,Subscriber
1,1971,3052,Subscriber
2,1971,1893,Subscriber
1,1971,74,Customer
2,1971,33,Customer
2,1972,813,Subscriber
1,1972,3327,Subscriber
1,1972,70,Customer
2,1972,18,Customer
1,1973,4118,Subscriber
2,1973,1041,Subscriber
1,1973,83,Customer
2,1973,35,Customer
1,1974,3593,Subscriber
1,1974,90,Customer
2,1974,964,Subscriber
2,1974,21,Customer
1,1975,5271,Subscriber
2,1975,877,Subscriber
1,1975,129,Customer
2,1975,66,Customer
0,1975,17,Subscriber
1,1976,5725,Subscriber
0,1976,505,Subscriber
2,1976,1783,Subscriber
1,1976,123,Customer
2,1976,34,Customer
0,1976,4,Customer
1,1977,8342,Subscriber
2,1977,1986,Subscriber
1,1977,232,Customer
2,1977,100,Customer
0,1977,1,Customer
1,1978,7737,Subscriber
0,1978,139,Subscriber
2,1978,854,Subscriber
1,1978,256,Customer
2,1978,38,Customer
1,1979,7073,Subscriber
2,1979,1635,Subscriber
1,1979,311,Customer
2,1979,123,Customer
0,1979,106,Subscriber
0,1979,4,Customer
1,1980,9674,Subscriber
2,1980,100,Customer
2,1980,2791,Subscriber
0,1980,279,Subscriber
1,1980,284,Customer
1,1981,9396,Subscriber
2,1981,3735,Subscriber
0,1981,591,Subscriber
1,1981,233,Customer
2,1981,69,Customer
0,1981,21,Customer
1,1982,8736,Subscriber
2,1982,3937,Subscriber
1,1982,479,Customer
2,1982,207,Customer
0,1982,18,Customer
1,1983,11240,Subscriber
2,1983,4447,Subscriber
2,1983,102,Customer
1,1983,415,Customer
0,1983,2,Subscriber
0,1983,43,Customer
1,1984,12388,Subscriber
2,1984,3800,Subscriber
1,1984,456,Customer
2,1984,162,Customer
0,1984,63,Subscriber
0,1984,3,Customer
1,1985,11978,Subscriber
2,1985,3334,Subscriber
1,1985,499,Customer
0,1985,11,Subscriber
0,1985,18,Customer
2,1985,173,Customer
1,1986,14806,Subscriber
2,1986,193,Customer
2,1986,3918,Subscriber
0,1986,87,Subscriber
1,1986,659,Customer
0,1986,11,Customer
1,1987,15502,Subscriber
2,1987,403,Customer
2,1987,5580,Subscriber
0,1987,306,Subscriber
1,1987,718,Customer
0,1987,3,Customer
2,1988,4718,Subscriber
1,1988,16214,Subscriber
2,1988,382,Customer
0,1988,112,Subscriber
1,1988,638,Customer
0,1988,4,Customer
1,1989,14569,Subscriber
2,1989,5181,Subscriber
1,1989,1079,Customer
2,1989,622,Customer
0,1989,167,Subscriber
0,1989,7,Customer
0,1990,476,Subscriber
2,1990,699,Customer
2,1990,4147,Subscriber
1,1990,11706,Subscriber
1,1990,1285,Customer
0,1990,6,Customer
1,1991,10243,Subscriber
2,1991,4728,Subscriber
1,1991,1374,Customer
2,1991,702,Customer
0,1991,22,Subscriber
0,1991,57,Customer
2,1992,3681,Subscriber
1,1992,8325,Subscriber
1,1992,1162,Customer
2,1992,627,Customer
0,1992,10,Subscriber
0,1992,23,Customer
1,1993,8961,Subscriber
2,1993,1819,Subscriber
1,1993,1149,Customer
2,1993,617,Customer
0,1993,133,Subscriber
0,1993,3,Customer
1,1994,6178,Subscriber
2,1994,2799,Subscriber
2,1994,579,Customer
1,1994,1092,Customer
0,1994,12,Subscriber
0,1994,11,Customer
2,1995,1707,Subscriber
1,1995,3606,Subscriber
1,1995,916,Customer
0,1995,7,Subscriber
2,1995,449,Customer
0,1995,41,Customer
2,1996,1537,Subscriber
1,1996,1864,Subscriber
1,1996,627,Customer
2,1996,529,Customer
0,1996,50,Subscriber
0,1996,11,Customer
1,1997,504,Customer
1,1997,677,Subscriber
2,1997,519,Subscriber
0,1997,192,Subscriber
2,1997,240,Customer
0,1997,15,Customer
2,1998,59,Subscriber
1,1998,1413,Subscriber
1,1998,392,Customer
2,1998,151,Customer
0,1998,1,Customer
1,1999,240,Subscriber
1,1999,207,Customer
2,1999,166,Customer
2,1999,52,Subscriber
0,1999,5,Customer
1,2000,183,Customer
1,2000,372,Subscriber
2,2000,149,Customer
2,2000,8,Subscriber
0,2000,1,Customer
1,2001,68,Customer
2,2001,74,Subscriber
2,2001,25,Customer
1,2001,2,Subscriber
1,2002,58,Customer
1,2002,2,Subscriber
2,2002,9,Subscriber
2,2002,42,Customer
1,2003,19,Subscriber
2,2003,36,Customer
1,2003,11,Customer
