id,name,latitude,longitude,N
3388,President St & Henry St,40.6828003,-73.99990419,96
3597,43 St & Broadway,40.7577284,-73.9166368,95
3391,E 106 St & 1 Ave,40.7892529,-73.93956237,95
3050,Putnam Ave & Throop Ave,40.6851532,-73.94111,94
397,Fulton St & Clermont Ave,40.68415748,-73.96922273,94
3313,6 Ave & 12 St,40.6663181,-73.9854617,93
3491,E 118 St & 1 Ave,40.79747,-73.93504,93
3662,31 Ave & Steinway St,40.7612938972891,-73.916916847229,93
3592,Crescent St & Broadway,40.7633589,-73.9286471,93
3332,Degraw St & Hoyt St,40.681990442707,-73.9907902479172,92
3347,Van Brunt St & Wolcott St,40.6773429,-74.01275056,92
3602,31 Ave & 34 St,40.763154,-73.920827,91
3404,7 St & 5 Ave,40.6704922,-73.98541675,91
3804,Front St & Jay St,40.702461,-73.986842,90
3060,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,88
436,Hancock St & Bedford Ave,40.68216564,-73.95399026,88
3531,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286,88
3105,N 15 St & Wythe Ave,40.724055,-73.955736,88
3578,Park Pl & Franklin Ave,40.6741806,-73.9564947,88
3062,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908,88
3479,Picnic Point,40.6851255951541,-74.0253531932831,88
3495,E 114 St & 1 Ave,40.7945663,-73.9362541,87
3042,Fulton St & Utica Ave,40.6794268,-73.9298911,86
3493,E 118 St & 3 Ave,40.799139,-73.9389152,86
3520,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475,86
3095,Graham Ave & Herbert St,40.71929301,-73.94500379,85
3424,E 106 St & Lexington Ave,40.791976,-73.945993,85
3088,Union Ave & Jackson St,40.7160751,-73.952029,84
3618,27 St & Hunter St,40.7485,-73.941275,84
372,Franklin Ave & Myrtle Ave,40.694546087246,-73.9580136537552,83
3516,31 St & Astoria Blvd,40.7699176,-73.9184057,83
3058,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,83
3500,E 115 St & Madison Ave,40.7989445,-73.944846,83
3317,10 St & 5 Ave,40.6686273,-73.98700053,83
3570,35 Ave & 37 St,40.7557327,-73.9236611,83
3613,Center Blvd & 48 Ave,40.745038,-73.957539,82
3619,Newtown Ave & 23 St,40.7713615,-73.9246145,82
3466,W 45 St & 6 Ave,40.7566872060318,-73.9825773239136,82
3405,5 St & 6 Ave,40.6704836,-73.98208968,81
3532,Ditmars Blvd & 19 St,40.78145,-73.9183302,80
3591,21 St & 31 Dr,40.7659,-73.930819,80
443,Bedford Ave & S 9 St,40.70853074,-73.96408963,80
3055,Greene Ave & Nostrand Ave,40.6883337,-73.950916,80
3501,E 118 St & Madison Ave,40.8014866,-73.9442507,79
365,Fulton St & Grand Ave,40.68223166,-73.9614583,79
3616,Steinway St & 28 Ave,40.7656251,-73.9136695,79
3054,Greene Ave & Throop Ave,40.6894932,-73.942061,78
3745,36 Ave & 31 St,40.7565127298496,-73.9295748621225,78
3524,19 St & 24 Ave,40.7774552,-73.9225403,77
3726,Center Blvd & 51 Ave,40.7433660802702,-73.95960688591,77
3399,7 St & 3 Ave,40.6726029815013,-73.9898300170898,77
3511,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,76
3498,Pleasant Ave & E 120 St,40.7974772,-73.9311847,76
3490,E 116 St & 2 Ave,40.796879,-73.937261,76
373,Willoughby Ave & Walworth St,40.69331716,-73.95381995,76
3041,Kingston Ave & Herkimer St,40.67890679,-73.94142771,75
3348,Coffey St & Conover St,40.677236,-74.015665,75
3755,DeKalb Ave & Franklin Ave,40.6906480708294,-73.9574617892504,75
3121,Jackson Ave & 46 Rd,40.74524768,-73.94733276,74
3622,E 128 St & Madison Ave,40.80756,-73.939182,74
3589,Broadway & 12 St,40.7668,-73.9347774,74
3309,E 97 St & 3 Ave,40.7859201,-73.94860294,74
3299,E 98 St & Park Ave,40.78813,-73.95206,73
2010,Grand St & Greene St,40.72165481,-74.00234737,73
3478,2 Ave & 36 St - Citi Bike HQ at Industry City,40.6570886666849,-74.0087020397186,73
3065,Union Ave & Wallabout St,40.70029511,-73.95032283,73
3048,Putnam Ave & Nostrand Ave,40.68402,-73.94977,73
3560,28 St & 38 Ave,40.754876,-73.934326,72
3545,Broadway & W 122 St,40.8120562,-73.9612547,72
3815,E 51 St & 2 Ave,40.755293,-73.967641,72
119,Park Ave & St Edwards St,40.69608941,-73.97803415,71
3072,Leonard St & Boerum St,40.70583339,-73.94644578,70
3514,Astoria Park S & Shore Blvd,40.7767,-73.927631,70
3588,Vernon Blvd & 10 St,40.7671863,-73.9373554,70
3610,Vernon Blvd & 30 Rd,40.770845,-73.934171,70
3727,Frost St & Meeker Ave,40.7176619708399,-73.948800265789,70
3287,W 87 St & West End Ave,40.789622,-73.97757,70
3659,W 17 St & 9 Ave,40.7429489166009,-74.0041369199753,69
3556,24 St & 41 Ave,40.7527085,-73.9397405,69
3046,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,69
3381,3 St & Hoyt St,40.6777287,-73.99364123,69
3771,McKibbin St & Bogart St,40.706237,-73.933871,69
3675,3 Ave & E 95 St,40.7845967988489,-73.949685394764,68
3527,5 Ave & E 126 St,40.80698,-73.941747,68
3609,Vernon Blvd & 31 Ave,40.7692475,-73.9354504,68
3541,Amsterdam Ave & W 125 St,40.813358,-73.956461,68
367,E 53 St & Lexington Ave,40.75828065,-73.97069431,68
3324,3 Ave & 14 St,40.6685455,-73.99333264,67
3603,31 Ave & 30 St,40.7647,-73.9240312,67
3606,49 Ave & 21 St,40.74252,-73.948852,65
3066,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,65
3504,E 123 St & Lexington Ave,40.8029263,-73.9379,65
3043,Lewis Ave & Decatur St,40.6814598,-73.934903,65
3327,3 Ave & E 100 St,40.7877214,-73.94728331,64
3492,E 118 St & Park Ave,40.8005385,-73.9419949,64
3691,28 Ave & 44 St,40.7640893235069,-73.9106512069702,64
3068,Humboldt St & Varet St,40.7031724,-73.940636,63
3515,24 Ave & 26 St,40.774591,-73.918544,63
3763,Wyckoff Av & Jefferson St,40.707165,-73.923711,63
3604,Rogers Ave & Sterling St,40.6630619,-73.9538746,62
3179,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,62
3503,Madison Ave & E 120 St,40.80295,-73.942954,62
3506,Lexington Ave & E 120 St,40.8013066,-73.9398167,62
3605,31 Ave & Crescent St,40.7658346,-73.9265474,62
3595,35 St & Broadway,40.760339,-73.9222427,61
3499,2 Ave & E 122 St,40.8006721,-73.9349,61
3528,Steinway St & 23 Ave,40.7713937,-73.9077436,61
3059,Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877,61
3551,3 Ave & E 112 St,40.795508,-73.941606,60
3053,Marcy Ave & Lafayette Ave,40.6900815,-73.947915,60
3766,Sharon St & Olive St,40.715353,-73.93856,59
3761,Cedar St & Myrtle Ave,40.697842,-73.926241,58
3070,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,57
3649,W 129 St & Convent Ave,40.8143944379158,-73.9532473683357,57
3614,Crescent St & 30 Ave,40.768692,-73.9249574,57
3075,Division Ave & Marcy Ave,40.70708701,-73.95796783,56
3582,Lincoln Pl & Classon Ave,40.6721683,-73.9609,56
3617,28 Ave & 35 St,40.7671,-73.9169858,55
3128,21 St & 43 Ave,40.75052534,-73.94594845,55
3127,9 St & 44 Rd,40.74966,-73.9521,55
3063,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,55
3543,Morningside Dr & Amsterdam Ave,40.81028506306,-73.9573645591736,55
3756,White St & Moore St,40.704508,-73.9351,55
3573,35 St & 34 Ave,40.7580583,-73.9242751,54
3441,10 Hudson Yards,40.752957,-74.00264,54
3561,37 Ave & 35 St,40.7531106,-73.9279917,53
3144,E 81 St & Park Ave,40.77677702,-73.9590097,53
3781,Greene Av & Myrtle Av,40.698568,-73.918877,53
3462,E 44 St & 2 Ave,40.7511838746328,-73.9713871479034,52
3302,Columbus Ave & W 103 St,40.7969347,-73.9643412291,52
3392,Commerce St & Van Brunt St,40.6812117,-74.00860912,52
3621,27 Ave & 9 St,40.7739825,-73.9309134,52
3762,3 Ave & Carroll St,40.677027,-73.9865,52
3782,Brooklyn Bridge Park - Pier 2,40.698458,-73.997178,52
407,Henry St & Poplar St,40.700469,-73.991454,51
3221,47 Ave & 31 St,40.743,-73.93561,51
3431,E 35 St & 3 Ave,40.746524,-73.977885,51
3449,Eckford St & Engert Ave,40.7214625622982,-73.9480090141296,51
3575,Crescent St & 34 Ave,40.76108,-73.930562,51
3123,31 St & Thomson Ave,40.74469738,-73.93540375,50
3692,5 St & Market St,40.6999974843885,-73.9744012802839,49
3646,35 Ave & 10 St,40.7631548191037,-73.9398550987244,49
3523,24 Ave & 29 St,40.7729,-73.916142,49
3352,Sigourney St & Columbia St,40.6726724341095,-74.0087952464819,48
3598,Newton Rd & 44 St,40.7595701,-73.9142678,48
3505,Lexington Ave & E 127 St,40.805726,-73.936322,47
3776,Central Ave & Starr Street,40.700003,-73.92834,47
3793,Stuyvesant Walk & 1 Av Loop,40.7323397771511,-73.9789838343859,47
3563,28 St & 36 Ave,40.757186,-73.932719,46
3517,31 St & Hoyt Ave N,40.7711528,-73.9170074,46
3568,34 St & 35 Ave,40.7569332,-73.9262231,46
3601,Sterling St & Bedford Ave,40.6627059,-73.9569115,45
3122,48 Ave & 5 St,40.7443632870669,-73.9558732509613,45
3061,Throop Ave & Myrtle Ave,40.69622937,-73.94371094,44
3565,36 Ave & 10 St,40.7614376,-73.9411265,44
3789,Fulton St & Irving Pl,40.68186,-73.959432,44
3525,23 Ave & 27 St,40.776165,-73.9153175,43
3566,Crescent St & 35 Ave,40.7596276,-73.9321455,43
3760,Willoughby Ave & Wyckoff Ave,40.705614,-73.92153,43
3322,12 St & 4 Ave,40.668603,-73.9904394,42
3546,Pacific St & Classon Ave,40.6791944,-73.9587903,42
3720,Wyckoff St & Bond St,40.6846165389795,-73.9872128516436,42
3557,40 Ave & 9 St,40.75742,-73.945133,42
3585,Union St & Bedford Ave,40.6691783,-73.9554162,41
3522,37 St & 24 Ave,40.7701477,-73.9120938,41
3770,Central Ave & Flushing Ave,40.702831,-73.9333,41
3607,31 Ave & 14 St,40.7682,-73.9322662,40
3394,Columbia St & W 9 St,40.6769993,-74.00647134,39
3554,Vernon Blvd & 41 Rd,40.7552433,-73.9485678,39
3612,30 Ave & 21 St,40.7703743,-73.9286078,39
3456,Jackson St & Leonard St,40.7163803197356,-73.9482128620148,39
3787,Dock 72 Way & Market St,40.69985,-73.97141,39
3908,Battery Pl & Greenwich St,40.70463,-74.01507,39
3759,Irving Ave & Jefferson St,40.70538,-73.92535,38
3577,34 Ave & 21 St,40.7628138,-73.9342862,37
3587,Carroll St & Washington Ave,40.6686744,-73.9618148,37
3393,Richards St & Delavan St,40.6794327,-74.00785041,37
3620,11 St & 43 Ave,40.7519071,-73.9479119,36
3513,21 St & Hoyt Ave S,40.774645,-73.923706,36
3590,Carroll St & Franklin Ave,40.6679411,-73.9588,36
3767,Powers St & Olive St,40.71323,-73.93894,36
3772,Devoe St & Morgan Ave,40.713811,-73.93515,36
3856,Kingsland Ave & Nassau Ave,40.72577,-73.94173,36
3647,48 Ave & 30 Pl,40.7412830935599,-73.9372587203979,35
3608,5 St & 51 Ave,40.7423737,-73.9566,35
3596,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686,35
3340,Wolcott St & Dwight St,40.6753274,-74.0100698,34
3342,Pioneer St & Richards St,40.6777748,-74.0094613,34
3530,Crescent St & Ditmars Blvd,40.7787185,-73.9145645,33
3654,31 St & Northern Blvd,40.7518695142188,-73.933492898941,33
3774,Knickerbocker Ave & George St,40.704425,-73.92836,33
3477,39 St & 2 Ave - Citi Bike HQ at Industry City,40.6553997744783,-74.0106278657913,32
3044,Albany Ave & Fulton St,40.6800105,-73.938475,32
3778,Irving Ave & DeKalb Ave,40.7027,-73.92095,32
3775,Suydam St & Knickerbocker Ave,40.702013,-73.923769,30
3779,Hart St & Wyckoff Ave,40.704876,-73.919911,30
3395,Henry St & W 9 St,40.6763744,-74.00324957,29
3326,Clinton St & Centre St,40.67434,-74.00194698,28
3337,Dwight St & Van Dyke St,40.673635513415,-74.0119555592537,28
3716,40 Ave & Crescent St,40.7535992020056,-73.9379560947418,28
3325,E 95 St & 3 Ave,40.7849032,-73.950503,28
3758,George St & Wilson Ave,40.702997,-73.92997,27
3661,Montgomery St & Franklin Ave,40.6664393068708,-73.9605563879013,26
3564,21 St & 36 Ave,40.7601853,-73.9362726,26
3586,34 Ave & 13 St,40.7638753,-73.9364848,25
3246,Montague St & Clinton St,40.6942811413973,-73.9923003315926,25
3704,47 Ave & Skillman Ave,40.7437524099784,-73.941764831543,24
3773,Knickerbocker Ave & Thames St,40.70539,-73.92976,24
3768,Waterbury St & Stagg St,40.71019,-73.93734,23
3777,Stockholm St & Wilson Ave,40.699304,-73.923044,23
3795,10 St & 2 Ave,40.671907,-73.993612,23
3663,Sterling Pl & 7 Ave,40.6771648946906,-73.973827958107,22
3371,4 Ave & 2 St,40.6746134224758,-73.9850114285946,21
3401,2 Ave & 9 St,40.6724811,-73.99331394,21
3330,Henry St & Bay St,40.6725058,-74.00494695,21
3559,21 St & 38 Ave,40.7576314,-73.9391224,20
3333,Columbia St & Lorraine St,40.6747055,-74.0075572,20
3805,E 80 St & Park Ave,40.776173,-73.959757,19
3814,E 56 St & Madison Ave,40.761573,-73.972628,19
3898,E 63 St & 3 Ave,40.763954,-73.9646,19
409,DeKalb Ave & Skillman St,40.6906495,-73.95643107,18
3823,Beaver St & Fayette St,40.70099,-73.93921,18
3881,12 Ave & W 125 St,40.818299,-73.960405,18
3764,Bushwick Ave & McKibbin St,40.705517,-73.93936,17
3567,11 St & 35 Ave,40.7627442,-73.9391141,15
3091,Frost St & Meeker St,40.71764,-73.94882,14
3631,Crown St & Bedford Ave,40.666563,-73.956741,14
2005,Railroad Ave & Kay Ave,40.70531194,-73.97100056,14
3765,Bushwick Ave & Stagg St,40.709897,-73.94008,14
3769,White St & Johnson Ave,40.707174,-73.93581,14
3818,Calyer St & Jewel St,40.72984,-73.94839,14
3757,Stagg St & Morgan Ave,40.710681,-73.93372,13
3803,Bedford Ave & Montgomery St,40.665816,-73.956934,13
3512,27 Ave & 4 St,40.7747175,-73.9337894,11
3820,Willoughby Ave & Myrtle Ave,40.69757,-73.93098,11
3731,W 47 St & 6 Ave,40.758397,-73.98255,11
3857,Engert Ave & McGuinness Blvd,40.72158,-73.94546,10
3740,W Broadway & W Houston St,40.726378,-74.000472,10
3153,E 71 St & 2 Ave,40.7681754674225,-73.9591026306152,9
3432,NYCBS Depot - GOW,40.6690601350111,-73.9946365356445,9
3844,Myrtle Ave & Linden St,40.69943,-73.91337,9
3843,Myrtle Ave & Grove St,40.69905,-73.91516,9
3852,Stewart Ave & Johnson Ave,40.70869,-73.92587,9
3739,Perry St & Greenwich Ave,40.735918,-74.000939,9
3653,31 St & 35 Ave,40.7582046469676,-73.9283215999603,8
3811,27 Ave & 3 St,40.77485,-73.9342,8
3845,Irving Ave & Harman St,40.70108,-73.9179,8
3858,Kent St & McGuinness Blvd,40.73124,-73.95161,8
3848,Suydam St & Broadway,40.69544,-73.93223,8
3890,Grove St & Broadway,40.69047,-73.923511,8
3744,1 Ave & E 5 St,40.725864,-73.986389,8
3489,Gold St & Frankfort St,40.7106999463139,-74.003541469574,7
3853,Harrison Pl & Porter Ave,40.70686,-73.92851,7
3870,Melrose St & Broadway,40.697481,-73.935877,7
3780,Wyckoff Av & Stanhope St,40.703545,-73.917775,7
3860,Wilson Ave & Troutman St,40.70166,-73.92754,7
3840,Putnam Ave & Wyckoff Ave,40.69811,-73.90904,7
3850,Jefferson St & Cypress Ave,40.70907,-73.92157,7
3785,W 42 St & 6 Ave,40.75492,-73.98455,7
3819,Green St & McGuinness Blvd,40.73396,-73.95204,6
3846,Central Ave & Himrod St,40.69676,-73.92302,6
3822,Bushwick Ave & Forrest St,40.70076,-73.93641,6
3862,Linden St & Knickerbocker Ave,40.69714,-73.91566,6
3832,Central Ave & Weirfield St,40.69055,-73.91181,6
3842,Bushwick Ave & Dekalb Ave,40.69502,-73.92825,5
3854,Morgan Ave & Maspeth Ave,40.716657,-73.93637,5
3841,Menahan St & Central Ave,40.69543,-73.9196,5
3827,Halsey St & Broadway,40.68565,-73.91564,5
3869,Van Buren St & Broadway,40.692,-73.92617,5
3851,Metropolitan Ave & Stewart Ave,40.71401,-73.92793,4
3835,Knickerbocker Ave & Hancock St,40.69385,-73.90974,4
3828,Eldert St & Bushwick Ave,40.68652,-73.91321,4
3833,Madison St & Evergreen Ave,40.69122,-73.91693,4
3245,NYCBS DEPOT - DELANCEY,40.7164442313448,-73.9823305606842,3
3837,Broadway & Kosciuszko St,40.69329,-73.92852,3
3821,Evergreen Ave & Noll St,40.70106,-73.93318,3
3849,Suydam St & St. Nicholas Ave,40.70636,-73.91945,3
3839,Putnam Ave & Knickerbocker Ave,40.69545,-73.91164,3
3895,Cypress Ave & Palmetto St,40.7015734087379,-73.9087629318237,3
3865,Knickerbocker Ave & Cooper St,40.69081,-73.90448,3
3899,Manhattan Av & Leonard St,40.72084,-73.94844,3
3863,Central Ave & Woodbine St,40.69296,-73.91605,3
3893,Rockaway Ave & Bainbridge St,40.6831998817276,-73.9116664230824,3
3855,Frost St & Debevoise Ave,40.71882,-73.93948,2
3817,Withers St & Kingsland Ave,40.71773,-73.94051,2
3864,Central Ave & Covert St,40.68929,-73.90951,2
3900,Morgan Ave & Lombardy St,40.72226,-73.93889,2
3838,Bushwick Ave & Harman St,40.69356,-73.92524,2
3879,Broadway & Madison St,40.68822,-73.91966,2
3861,Menahan St & Wyckoff Ave,40.70113,-73.91422,2
3866,Wilson Ave & Moffat St,40.68906,-73.90506,2
3834,Irving Ave & Halsey St,40.69467,-73.90663,2
3873,Madison St & Cypress Ave,40.70068,-73.90742,2
3877,Madison St & Forest Ave,40.70555,-73.90245,2
3888,Woodward Ave & Harman St,40.70793,-73.91092,2
3250,58th St Depot,40.7169097804597,-73.9838379621506,1
3040,Handlebar @ Gowanus,40.6697996422003,-73.9949798583984,1
3836,Bushwick Ave & Linden St,40.69146,-73.92146,1
3868,Knickerbocker Ave & Halsey St,40.693,-73.90824,1
3829,Central Ave & Decatur St,40.6882,-73.90798,1
3826,Moffat St & Bushwick,40.68458,-73.90925,1
3847,Cedar St & Evergreen Ave,40.69671,-73.92807,1
3876,Forest Ave & Summerfield St,40.69922,-73.89795,1
3902,Fairview Ave & Linden St,40.70694,-73.90632,1
3824,Van Sinderen Ave & Truxton St,40.6786,-73.90369,1
3907,Central Ave & Melrose St,40.70112,-73.93039,1
3910,Greene Ave & Grandview Ave,40.709697,-73.907856,1
3859,Lorimer St & Calyer St,40.72795,-73.95414,1
3887,Flushing Ave & Woodward Ave,40.71246,-73.91873,1
3830,Halsey St & Evergreen Ave,40.68858,-73.91227,1
3880,Willoughby Ave & Onderdonk Ave,40.7098,-73.91727,1
3901,Stanhope St & Fairview Ave,40.70998,-73.91116,1
3831,Broadway & Hancock St,40.68663,-73.9168,1
3892,38 Ave & 29 St,40.75473,-73.93367,1
3896,Madison St & Seneca Ave,40.70183,-73.90625,1
3882,Norman St & Wyckoff Ave,40.69517,-73.90311,1
