end station id,N,name,latitude,longitude
72,26,W 52 St & 11 Ave,40.76727216,-73.99392888
79,12,Franklin St & W Broadway,40.71911552,-74.00666661
82,3,St James Pl & Pearl St,40.71117416,-74.00016545
83,10,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328
116,36,W 17 St & 8 Ave,40.74177603,-74.00149746
119,5,Park Ave & St Edwards St,40.69608941,-73.97803415
120,7,Lexington Ave & Classon Ave,40.68676793,-73.95928168
127,53,Barrow St & Hudson St,40.73172428,-74.00674436
128,42,MacDougal St & Prince St,40.72710258,-74.00297088
143,6,Clinton St & Joralemon St,40.69239502,-73.99337909
144,3,Nassau St & Navy St,40.69839895,-73.98068914
146,16,Hudson St & Reade St,40.71625008,-74.0091059
150,28,E 2 St & Avenue C,40.7208736,-73.98085795
151,57,Cleveland Pl & Spring St,40.722103786686,-73.997249007225
157,13,Henry St & Atlantic Ave,40.69089272,-73.99612349
161,31,LaGuardia Pl & W 3 St,40.72917025,-73.99810231
164,19,E 47 St & 2 Ave,40.75323098,-73.97032517
167,22,E 39 St & 3 Ave,40.7489006,-73.97604882
168,54,W 18 St & 6 Ave,40.73971301,-73.99456405
173,21,Broadway & W 49 St,40.7606832709659,-73.9845272898674
174,19,E 25 St & 1 Ave,40.7381765,-73.97738662
195,28,Liberty St & Broadway,40.70905623,-74.01043382
212,26,W 16 St & The High Line,40.74334935,-74.00681753
216,5,Columbia Heights & Cranberry St,40.70037867,-73.99548059
217,27,Old Fulton St,40.70277159,-73.99383605
223,35,W 13 St & 7 Ave,40.73781509,-73.99994661
224,11,Spruce St & Nassau St,40.71146364,-74.00552427
228,15,E 48 St & 3 Ave,40.7546011026,-73.971878855
229,37,Great Jones St,40.72743423,-73.99379025
236,54,St Marks Pl & 2 Ave,40.7284186,-73.98713956
237,43,E 11 St & 2 Ave,40.73047309,-73.98672378
238,29,Bank St & Washington St,40.7361967,-74.00859207
239,22,Willoughby St & Fleet St,40.69196566,-73.9813018
241,9,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121
242,11,Carlton Ave & Flushing Ave,40.697787,-73.973736
243,8,Fulton St & Rockwell Pl,40.688226,-73.979382
244,13,Willoughby Ave & Hall St,40.69196035,-73.96536851
245,8,Myrtle Ave & St Edwards St,40.69327018,-73.97703874
247,37,Perry St & Bleecker St,40.73535398,-74.00483091
248,5,Laight St & Hudson St,40.72185379,-74.00771779
249,7,Harrison St & Hudson St,40.71870987,-74.0090009
250,13,Lafayette St & Jersey St,40.72456089,-73.99565293
251,47,Mott St & Prince St,40.72317958,-73.99480012
252,26,MacDougal St & Washington Sq,40.73226398,-73.99852205
254,24,W 11 St & 6 Ave,40.73532427,-73.99800419
257,20,Lispenard St & Broadway,40.71939226,-74.00247214
258,11,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458
259,23,South St & Whitehall St,40.70122128,-74.01234218
260,8,Broad St & Bridge St,40.70365182,-74.01167797
261,14,Johnson St & Gold St,40.69474881,-73.98362464
262,6,Washington Park,40.6917823,-73.9737299
264,12,Maiden Ln & Pearl St,40.70706456,-74.00731853
265,39,Stanton St & Chrystie St,40.72229346,-73.99147535
266,18,Avenue D & E 8 St,40.72368361,-73.97574813
267,12,Broadway & W 36 St,40.75097711,-73.98765428
268,33,Howard St & Centre St,40.71910537,-73.99973337
270,14,Adelphi St & Myrtle Ave,40.69308257,-73.97178913
274,13,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682
275,6,Washington Ave & Greene Ave,40.68650065,-73.96563307
276,9,Duane St & Greenwich St,40.71748752,-74.0104554
278,6,Concord St & Bridge St,40.69766564,-73.98476437
279,23,Peck Slip & Front St,40.707873,-74.00167
280,16,E 10 St & 5 Ave,40.73331967,-73.99510132
281,25,Grand Army Plaza & Central Park S,40.7643971,-73.97371465
282,16,Kent Ave & S 11 St,40.7076449441757,-73.9684152603149
284,49,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103
285,68,Broadway & E 14 St,40.73454567,-73.99074142
289,7,Monroe St & Classon Ave,40.6845683,-73.95881081
291,15,Madison St & Montgomery St,40.713126,-73.984844
293,56,Lafayette St & E 8 St,40.7302066052996,-73.9910262823105
295,25,Pike St & E Broadway,40.71406667,-73.99293911
296,28,Division St & Bowery,40.71413089,-73.9970468
297,51,E 15 St & 3 Ave,40.734232,-73.986923
298,16,3 Ave & Schermerhorn St,40.68683208,-73.9796772
301,44,E 2 St & Avenue B,40.72217444,-73.98368779
302,19,Avenue D & E 3 St,40.72082834,-73.97793172
303,30,Mercer St & Spring St,40.72362738,-73.99949601
304,17,Broadway & Battery Pl,40.70463334,-74.01361706
305,18,E 58 St & 3 Ave,40.76095756,-73.96724467
307,50,Canal St & Rutgers St,40.71427487,-73.98990025
308,17,St James Pl & Oliver St,40.71307916,-73.99851193
309,32,Murray St & West St,40.7149787,-74.013012
310,11,State St & Smith St,40.68926942,-73.98912867
311,28,Norfolk St & Broome St,40.7172274,-73.98802084
312,38,Allen St & Stanton St,40.722055,-73.989111
313,8,Washington Ave & Park Ave,40.69610226,-73.96751037
314,7,Cadman Plaza West & Montague St,40.69383,-73.990539
315,36,South St & Gouverneur Ln,40.70355377,-74.00670227
316,19,Fulton St & William St,40.70955958,-74.00653609
317,39,E 6 St & Avenue B,40.72453734,-73.98185424
319,23,Fulton St & Broadway,40.711066,-74.009447
320,12,Leonard St & Church St,40.717571,-74.005549
321,20,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773
323,21,Lawrence St & Willoughby St,40.69236178,-73.98631746
324,17,DeKalb Ave & Hudson Ave,40.689888,-73.981013
325,23,E 19 St & 3 Ave,40.73624527,-73.98473765
326,54,E 11 St & 1 Ave,40.72953837,-73.98426726
327,62,Vesey Pl & River Terrace,40.7153379,-74.01658354
328,30,Watts St & Greenwich St,40.72405549,-74.00965965
330,7,Reade St & Broadway,40.71450451,-74.00562789
331,20,Pike St & Monroe St,40.71173107,-73.99193043
332,31,Cherry St,40.71219906,-73.97948148
334,40,W 20 St & 7 Ave,40.74238787,-73.99726235
335,17,Washington Pl & Broadway,40.72903917,-73.99404649
336,41,Sullivan St & Washington Sq,40.73047747,-73.99906065
337,7,Old Slip & Front St,40.7037992,-74.00838676
339,14,Avenue D & E 12 St,40.72580614,-73.97422494
340,20,Madison St & Clinton St,40.71269042,-73.98776323
341,12,Stanton St & Mangin St,40.71782143,-73.97628939
342,20,Columbia St & Rivington St,40.71739973,-73.98016555
343,5,Clinton Ave & Flushing Ave,40.69794,-73.96986848
344,11,Monroe St & Bedford Ave,40.6851443,-73.95380904
346,29,Bank St & Hudson St,40.73652889,-74.00618026
347,30,Greenwich St & W Houston St,40.728846,-74.008591
349,33,Rivington St & Ridge St,40.71850211,-73.98329859
350,34,Clinton St & Grand St,40.71559509,-73.9870295
351,17,Front St & Maiden Ln,40.70530954,-74.00612572
353,11,S Portland Ave & Hanson Pl,40.68539567,-73.97431458
354,8,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558
355,28,Bayard St & Baxter St,40.71602118,-73.99974372
356,24,Bialystoker Pl & Delancey St,40.71622644,-73.98261206
358,85,Christopher St & Greenwich St,40.73291553,-74.00711384
359,25,E 47 St & Park Ave,40.75510267,-73.97498696
360,17,William St & Pine St,40.70717936,-74.00887308
361,45,Allen St & Hester St,40.71605866,-73.99190759
362,21,Broadway & W 37 St,40.75172632,-73.98753523
363,29,West Thames St,40.70834698,-74.01713445
364,8,Lafayette Ave & Classon Ave,40.68900443,-73.96023854
365,5,Fulton St & Grand Ave,40.68223166,-73.9614583
366,13,Clinton Ave & Myrtle Ave,40.693261,-73.968896
368,59,Carmine St & 6 Ave,40.73038599,-74.00214988
369,26,Washington Pl & 6 Ave,40.73224119,-74.00026394
372,4,Franklin Ave & Myrtle Ave,40.694546087246,-73.9580136537552
373,5,Willoughby Ave & Walworth St,40.69331716,-73.95381995
376,11,John St & William St,40.70862144,-74.00722156
377,15,6 Ave & Canal St,40.72243797,-74.00566443
379,53,W 31 St & 7 Ave,40.749156,-73.9916
380,48,W 4 St & 7 Ave S,40.73401143,-74.00293877
382,35,University Pl & E 14 St,40.73492695,-73.99200509
383,25,Greenwich Ave & Charles St,40.735238,-74.000271
385,10,E 55 St & 2 Ave,40.75797322,-73.96603308
386,18,Centre St & Worth St,40.71494807,-74.00234482
387,42,Centre St & Chambers St,40.71273266,-74.0046073
388,15,W 26 St & 10 Ave,40.749717753,-74.002950346
389,24,Broadway & Berry St,40.71044554,-73.96525063
390,13,Duffield St & Willoughby St,40.69221589,-73.9842844
391,23,Clark St & Henry St,40.69760127,-73.99344559
392,15,Jay St & Tech Pl,40.695065,-73.987167
393,35,E 5 St & Avenue C,40.72299208,-73.97995466
394,29,E 9 St & Avenue C,40.72521311,-73.97768752
396,3,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392
397,9,Fulton St & Clermont Ave,40.68415748,-73.96922273
398,21,Atlantic Ave & Furman St,40.69165183,-73.9999786
399,12,Lafayette Ave & St James Pl,40.68851534,-73.9647628
400,10,Pitt St & Stanton St,40.71926081,-73.98178024
401,47,Allen St & Rivington St,40.72019576,-73.98997825
402,57,Broadway & E 22 St,40.7403432,-73.98955109
403,37,E 2 St & 2 Ave,40.72502876,-73.99069656
405,52,Washington St & Gansevoort St,40.739323,-74.008119
406,19,Hicks St & Montague St,40.69512845,-73.99595065
408,15,Market St & Cherry St,40.71076228,-73.99400398
410,25,Suffolk St & Stanton St,40.72066442,-73.98517977
411,26,E 6 St & Avenue D,40.72228087,-73.97668709
412,37,Forsyth St & Canal St,40.7158155,-73.99422366
414,2,Pearl St & Anchorage Pl,40.70281858,-73.98765762
415,16,Pearl St & Hanover Square,40.7047177,-74.00926027
416,11,Cumberland St & Lafayette Ave,40.68753406,-73.97265183
417,41,Barclay St & Church St,40.71291224,-74.01020234
418,8,Front St & Gold St,40.70224,-73.982578
419,9,Carlton Ave & Park Ave,40.69580705,-73.97355569
420,9,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902
421,5,Clermont Ave & Park Ave,40.69573398,-73.97129668
422,28,W 59 St & 10 Ave,40.770513,-73.988038
423,27,W 54 St & 9 Ave,40.76584941,-73.98690506
426,79,West St & Chambers St,40.71754834,-74.01322069
427,18,Bus Slip & State St,40.701907,-74.013942
432,38,E 7 St & Avenue A,40.72621788,-73.98379855
434,33,9 Ave & W 18 St,40.74317449,-74.00366443
435,57,W 21 St & 6 Ave,40.74173969,-73.99415556
436,2,Hancock St & Bedford Ave,40.68216564,-73.95399026
437,9,Macon St & Nostrand Ave,40.6809833854,-73.9500479759
438,61,St Marks Pl & 1 Ave,40.72779126,-73.98564945
439,38,E 4 St & 2 Ave,40.7262807,-73.98978041
440,19,E 45 St & 3 Ave,40.75255434,-73.97282625
441,7,E 52 St & 2 Ave,40.756014,-73.967416
442,32,W 27 St & 7 Ave,40.746647,-73.993915
443,10,Bedford Ave & S 9 St,40.70853074,-73.96408963
445,74,E 10 St & Avenue A,40.72740794,-73.98142006
446,40,W 24 St & 7 Ave,40.74487634,-73.99529885
447,39,8 Ave & W 52 St,40.76370739,-73.9851615
448,44,W 37 St & 10 Ave,40.75660359,-73.9979009
450,27,W 49 St & 8 Ave,40.76227205,-73.98788205
453,55,W 22 St & 8 Ave,40.74475148,-73.99915362
454,22,E 51 St & 1 Ave,40.75455731,-73.96592976
455,11,1 Ave & E 44 St,40.75001986,-73.96905301
456,9,E 53 St & Madison Ave,40.7597108,-73.97402311
458,26,11 Ave & W 27 St,40.751396,-74.005226
459,66,W 20 St & 11 Ave,40.746745,-74.007756
460,25,S 4 St & Wythe Ave,40.71285887,-73.96590294
461,47,E 20 St & 2 Ave,40.73587678,-73.98205027
462,52,W 22 St & 10 Ave,40.74691959,-74.00451887
464,5,E 56 St & 3 Ave,40.75934501,-73.96759673
465,36,Broadway & W 41 St,40.75513557,-73.98658032
466,36,W 25 St & 6 Ave,40.74395411,-73.99144871
467,15,Dean St & 4 Ave,40.68312489,-73.97895137
468,36,Broadway & W 56 St,40.7652654,-73.98192338
469,17,Broadway & W 53 St,40.76344058,-73.98268129
470,43,W 20 St & 8 Ave,40.74345335,-74.00004031
471,19,Grand St & Havemeyer St,40.71286844,-73.95698119
472,22,E 32 St & Park Ave,40.7457121,-73.98194829
473,17,Rivington St & Chrystie St,40.72110063,-73.9919254
474,26,5 Ave & E 29 St,40.7451677,-73.98683077
476,43,E 31 St & 3 Ave,40.74394314,-73.97966069
477,51,W 41 St & 8 Ave,40.75640548,-73.9900262
478,53,11 Ave & W 41 St,40.76030096,-73.99884222
479,35,9 Ave & W 45 St,40.76019252,-73.9912551
480,21,W 53 St & 10 Ave,40.76669671,-73.99061728
481,26,S 3 St & Bedford Ave,40.71260486,-73.96264403
482,39,W 15 St & 7 Ave,40.73935542,-73.99931783
483,35,E 12 St & 3 Ave,40.73223272,-73.98889957
484,21,W 44 St & 5 Ave,40.75500254,-73.98014437
485,15,W 37 St & 5 Ave,40.75038009,-73.98338988
486,29,Broadway & W 29 St,40.7462009,-73.98855723
487,39,E 20 St & FDR Drive,40.73314259,-73.97573881
489,33,10 Ave & W 28 St,40.75066386,-74.00176802
490,53,8 Ave & W 33 St,40.751551,-73.993934
491,39,E 24 St & Park Ave S,40.74096374,-73.98602213
492,47,W 33 St & 7 Ave,40.75019995,-73.99093085
493,20,W 45 St & 6 Ave,40.7568001,-73.98291153
494,47,W 26 St & 8 Ave,40.74734825,-73.99723551
495,37,W 47 St & 10 Ave,40.76269882,-73.99301222
496,36,E 16 St & 5 Ave,40.73726186,-73.99238967
497,64,E 17 St & Broadway,40.73704984,-73.99009296
499,75,Broadway & W 60 St,40.76915505,-73.98191841
500,15,Broadway & W 51 St,40.76228826,-73.98336183
501,71,FDR Drive & E 35 St,40.744219,-73.97121214
502,26,Henry St & Grand St,40.714215,-73.981346
503,42,E 20 St & Park Ave,40.73827428,-73.98751968
504,53,1 Ave & E 16 St,40.73221853,-73.98165557
505,42,6 Ave & W 33 St,40.74901271,-73.98848395
507,31,E 25 St & 2 Ave,40.73912601,-73.97973776
508,28,W 46 St & 11 Ave,40.76341379,-73.99667444
509,21,9 Ave & W 22 St,40.7454973,-74.00197139
513,15,W 56 St & 10 Ave,40.768254,-73.988639
514,110,12 Ave & W 40 St,40.76087502,-74.00277668
515,40,W 43 St & 10 Ave,40.76009437,-73.99461843
516,12,E 47 St & 1 Ave,40.75206862,-73.96784384
517,23,Pershing Square South,40.751581,-73.97791
518,36,E 39 St & 2 Ave,40.74780373,-73.9734419
519,110,Pershing Square North,40.751873,-73.977706
520,19,W 52 St & 5 Ave,40.75992262,-73.97648516
522,15,E 51 St & Lexington Ave,40.75714758,-73.97207836
523,69,W 38 St & 8 Ave,40.75466591,-73.99138152
524,2,W 43 St & 6 Ave,40.75527307,-73.98316936
525,54,W 34 St & 11 Ave,40.75594159,-74.0021163
526,17,E 33 St & 5 Ave,40.74765947,-73.98490707
528,44,2 Ave & E 31 St,40.74290902,-73.97706058
529,37,W 42 St & 8 Ave,40.7575699,-73.99098507
530,42,11 Ave & W 59 St,40.7714967105444,-73.9904603362083
531,38,Forsyth St & Broome St,40.71893904,-73.99266288
532,32,S 5 Pl & S 5 St,40.710451,-73.960876
533,12,Broadway & W 38 St,40.75299641,-73.98721619
534,8,Water - Whitehall Plaza,40.70255065,-74.0127234
536,16,1 Ave & E 30 St,40.74144387,-73.97536082
539,32,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116
540,26,Lexington Ave & E 29 St,40.7431155537649,-73.9821535348892
545,31,E 23 St & 1 Ave,40.736502,-73.97809472
546,27,E 30 St & Park Ave S,40.74444921,-73.98303529
2000,25,Front St & Washington St,40.70255088,-73.98940236
2002,28,Wythe Ave & Metropolitan Ave,40.716887,-73.963198
2003,49,1 Ave & E 18 St,40.7338121919663,-73.9805442094803
2006,35,Central Park S & 6 Ave,40.76590936,-73.97634151
2008,38,Little West St & 1 Pl,40.70569254,-74.01677685
2009,26,Catherine St & Monroe St,40.71117444,-73.99682619
2012,7,E 27 St & 1 Ave,40.739445,-73.976806
2017,8,E 43 St & 2 Ave,40.75022392,-73.97121414
2021,52,W 45 St & 8 Ave,40.75929124,-73.98859651
2022,9,E 60 St & York Ave,40.759107,-73.959223
2023,5,E 55 St & Lexington Ave,40.75968085,-73.97031366
3002,70,South End Ave & Liberty St,40.711512,-74.015756
3016,44,Kent Ave & N 7 St,40.7203677529846,-73.9616507291794
3041,4,Kingston Ave & Herkimer St,40.67890679,-73.94142771
3042,6,Fulton St & Utica Ave,40.6794268,-73.9298911
3043,3,Lewis Ave & Decatur St,40.6814598,-73.934903
3044,2,Albany Ave & Fulton St,40.6800105,-73.938475
3046,5,Marcus Garvey Blvd & Macon St,40.682601,-73.938037
3047,5,Halsey St & Tompkins Ave,40.6823687,-73.944118
3048,5,Putnam Ave & Nostrand Ave,40.68402,-73.94977
3049,6,Cambridge Pl & Gates Ave,40.68488,-73.96304
3050,6,Putnam Ave & Throop Ave,40.6851532,-73.94111
3052,8,Lewis Ave & Madison St,40.686312,-73.935775
3053,8,Marcy Ave & Lafayette Ave,40.6900815,-73.947915
3054,5,Greene Ave & Throop Ave,40.6894932,-73.942061
3055,2,Greene Ave & Nostrand Ave,40.6883337,-73.950916
3056,10,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465
3057,10,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416
3058,5,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428
3059,3,Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877
3060,6,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915
3061,1,Throop Ave & Myrtle Ave,40.69622937,-73.94371094
3062,3,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908
3063,5,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108
3064,5,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926
3065,5,Union Ave & Wallabout St,40.70029511,-73.95032283
3066,4,Tompkins Ave & Hopkins St,40.69957608,-73.94708417
3067,3,Broadway & Whipple St,40.7016657,-73.9437303
3068,3,Humboldt St & Varet St,40.7031724,-73.940636
3069,3,Lorimer St & Broadway,40.70411791,-73.94818595
3070,4,McKibbin St & Manhattan Ave,40.70510918,-73.94407279
3071,2,Boerum St & Broadway,40.70538077,-73.94976519
3072,4,Leonard St & Boerum St,40.70583339,-73.94644578
3074,11,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171
3075,3,Division Ave & Marcy Ave,40.70708701,-73.95796783
3076,16,Scholes St & Manhattan Ave,40.70870368,-73.9448625
3077,12,Stagg St & Union Ave,40.70877084,-73.95095259
3078,13,Broadway & Roebling St,40.7092482627616,-73.9606314897537
3080,9,S 4 St & Rodney St,40.70934,-73.95608
3081,14,Graham Ave & Grand St,40.711863,-73.944024
3082,17,Hope St & Union Ave,40.71167351,-73.95141312
3083,5,Bushwick Ave & Powers St,40.71247661,-73.94100005
3085,16,Roebling St & N 4 St,40.71469,-73.95739
3086,12,Graham Ave & Conselyea St,40.715143,-73.944507
3087,16,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386
3088,9,Union Ave & Jackson St,40.7160751,-73.952029
3092,13,Berry St & N 8 St,40.7190095,-73.95852515
3093,32,N 6 St & Bedford Ave,40.71745169,-73.95850939
3094,7,Graham Ave & Withers St,40.7169811,-73.94485918
3095,5,Graham Ave & Herbert St,40.71929301,-73.94500379
3096,13,Union Ave & N 12 St,40.71924,-73.95242
3100,9,Nassau Ave & Newell St,40.7248125644002,-73.947526216507
3101,17,N 12 St & Bedford Ave,40.72079821,-73.95484712
3102,12,Driggs Ave & Lorimer St,40.72179134,-73.9504154
3105,4,N 15 St & Wythe Ave,40.724055,-73.955736
3106,10,Driggs Ave & N Henry St,40.72325,-73.94308
3107,20,Bedford Ave & Nassau Ave,40.72311651,-73.95212324
3108,20,Nassau Ave & Russell St,40.72557,-73.94434
3109,7,Banker St & Meserole Ave,40.72606,-73.95621
3110,26,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117
3112,25,Milton St & Franklin St,40.72906,-73.95779
3113,21,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394
3115,6,India St & Manhattan Ave,40.73232194,-73.9550858
3116,17,Huron St & Franklin St,40.73266,-73.95826
3117,17,Franklin St & Dupont St,40.73564,-73.95866
3118,12,McGuinness Blvd & Eagle St,40.73555,-73.95284
3119,9,Vernon Blvd & 50 Ave,40.74232744,-73.95411749
3121,7,Jackson Ave & 46 Rd,40.74524768,-73.94733276
3122,2,48 Ave & 5 St,40.7443632870669,-73.9558732509613
3123,1,31 St & Thomson Ave,40.74469738,-73.93540375
3124,16,46 Ave & 5 St,40.74731,-73.95451
3125,7,45 Rd & 11 St,40.74708586,-73.94977234
3126,9,44 Dr & Jackson Ave,40.74718234,-73.9432635
3127,1,9 St & 44 Rd,40.74966,-73.9521
3128,1,21 St & 43 Ave,40.75052534,-73.94594845
3129,22,Queens Plaza North & Crescent St,40.75110165,-73.94073717
3130,3,21 St & Queens Plaza North,40.75325964,-73.94335788
3131,7,E 68 St & 3 Ave,40.7671284034954,-73.9622461795807
3132,6,E 59 St & Madison Ave,40.76350532,-73.97109243
3134,9,3 Ave & E 62 St,40.76312584,-73.96526895
3135,9,E 75 St & 3 Ave,40.77112927,-73.95772297
3136,6,5 Ave & E 63 St,40.766368,-73.971518
3137,38,5 Ave & E 73 St,40.77282817,-73.96685276
3139,12,E 72 St & Park Ave,40.7711828754066,-73.964094221592
3140,37,1 Ave & E 78 St,40.77140426,-73.9535166
3141,30,1 Ave & E 68 St,40.76500525,-73.95818491
3142,36,1 Ave & E 62 St,40.7612274,-73.96094022
3143,17,5 Ave & E 78 St,40.7763214218227,-73.964273929596
3144,1,E 81 St & Park Ave,40.77677702,-73.9590097
3145,12,E 84 St & Park Ave,40.77862688,-73.95772073
3146,13,E 81 St & 3 Ave,40.77573034,-73.9567526
3148,24,E 84 St & 1 Ave,40.77565541,-73.95068615
3150,8,E 85 St & York Ave,40.77536905,-73.94803392
3151,19,E 81 St & York Ave,40.7728384,-73.94989233
3152,6,3 Ave & E 71 St,40.76873687,-73.96119945
3154,12,E 77 St & 3 Ave,40.77314236,-73.95856158
3155,5,Lexington Ave & E 63 St,40.76440023,-73.96648977
3156,14,E 72 St & York Ave,40.76663814,-73.95348296
3157,7,East End Ave & E 86 St,40.77518615,-73.94446054
3158,32,W 63 St & Broadway,40.77163851,-73.98261428
3159,28,W 67 St & Broadway,40.77492513,-73.98266566
3160,34,Central Park West & W 76 St,40.77896784,-73.97374737
3161,23,W 76 St & Columbus Ave,40.7801839724239,-73.9772853255272
3162,16,W 78 St & Broadway,40.78339981,-73.98093133
3163,38,Central Park West & W 68 St,40.7734066,-73.97782542
3164,28,Columbus Ave & W 72 St,40.7770575,-73.97898475
3165,36,Central Park West & W 72 St,40.7757937668367,-73.9762057363987
3166,27,Riverside Dr & W 72 St,40.7805779901033,-73.9856243133545
3167,32,Amsterdam Ave & W 73 St,40.7796680900731,-73.9809304475784
3168,34,Central Park West & W 85 St,40.78472675,-73.96961715
3169,16,Riverside Dr & W 82 St,40.78720869,-73.98128127
3170,12,W 84 St & Columbus Ave,40.78499979,-73.97283406
3171,32,Amsterdam Ave & W 82 St,40.78524672,-73.97667321
3172,16,W 74 St & Columbus Ave,40.7785669,-73.97754961
3173,30,Riverside Blvd & W 67 St,40.777507027548,-73.9888858795166
3175,35,W 70 St & Amsterdam Ave,40.77748046,-73.98288594
3177,15,W 84 St & Broadway,40.7867947,-73.977112
3178,19,Riverside Dr & W 78 St,40.78414472,-73.98362492
3179,5,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342
3182,23,Yankee Ferry Terminal,40.686931,-74.016966
3221,1,47 Ave & 31 St,40.743,-73.93561
3226,15,W 82 St & Central Park West,40.78275,-73.97137
3231,4,E 67 St & Park Ave,40.7678008014813,-73.9659208059311
3232,14,Bond St & Fulton St,40.6896218879033,-73.9830426871777
